714上海工商职业技术学院,上海市教委,上海市,上海市,专科,民办
715上海出版印刷高等专科学校,上海市,上海市,上海市,专科,None
716上海行健职业学院,上海市,上海市,上海市,专科,None
717上海城建职业学院,上海市,上海市,上海市,专科,None
718上海交通职业技术学院,上海市,上海市,上海市,专科,None
719上海海事职业技术学院,上海市,上海市,上海市,专科,None
720上海电子信息职业技术学院,上海市,上海市,上海市,专科,None
721上海震旦职业学院,上海市教委,上海市,上海市,专科,民办
722上海民远职业技术学院,上海市教委,上海市,上海市,专科,民办
723上海欧华职业技术学院,上海市教委,上海市,上海市,专科,民办
724上海思博职业技术学院,上海市教委,上海市,上海市,专科,民办
725上海工艺美术职业学院,上海市,上海市,上海市,专科,None
726上海济光职业技术学院,上海市教委,上海市,上海市,专科,民办
727上海工商外国语职业学院,上海市教委,上海市,上海市,专科,民办
728上海科学技术职业学院,上海市,上海市,上海市,专科,None
729上海农林职业技术学院,上海市,上海市,上海市,专科,None
730上海邦德职业技术学院,上海市教委,上海市,上海市,专科,民办
731上海电影艺术职业学院,上海市教委,上海市,上海市,专科,民办
732上海中华职业技术学院,上海市教委,上海市,上海市,专科,民办
733上海工会管理职业学院,上海市,上海市,上海市,专科,None
734上海民航职业技术学院,交通运输部（中国民用航空局）,上海市,上海市,专科,None
735上海南湖职业技术学院,上海市,上海市,上海市,专科,None
736上海科创职业技术学院,上海市,上海市,上海市,专科,None
737上海闵行职业技术学院,上海市,上海市,上海市,专科,None
738上海现代化工职业学院,上海市,上海市,上海市,专科,None
739上海建设管理职业技术学院,上海市,上海市,上海市,专科,None
740南京大学,教育部,江苏省,南京市,本科,None
741苏州大学,江苏省,江苏省,苏州市,本科,None
742东南大学,教育部,江苏省,南京市,本科,None
743南京航空航天大学,工业和信息化部,江苏省,南京市,本科,None
744南京理工大学,工业和信息化部,江苏省,南京市,本科,None
745江苏科技大学,江苏省,江苏省,镇江市,本科,None
746中国矿业大学,教育部,江苏省,徐州市,本科,None
747南京工业大学,江苏省,江苏省,南京市,本科,None
748常州大学,江苏省,江苏省,常州市,本科,None
749南京邮电大学,江苏省,江苏省,南京市,本科,None
750河海大学,教育部,江苏省,南京市,本科,None
751江南大学,教育部,江苏省,无锡市,本科,None
752南京林业大学,江苏省,江苏省,南京市,本科,None
753江苏大学,江苏省,江苏省,镇江市,本科,None
754南京信息工程大学,江苏省,江苏省,南京市,本科,None
755南通大学,江苏省,江苏省,南通市,本科,None
756盐城工学院,江苏省,江苏省,盐城市,本科,None
757南京农业大学,教育部,江苏省,南京市,本科,None
758南京医科大学,江苏省,江苏省,南京市,本科,None
759徐州医科大学,江苏省,江苏省,徐州市,本科,None
760南京中医药大学,江苏省,江苏省,南京市,本科,None
761中国药科大学,教育部,江苏省,南京市,本科,None
762南京师范大学,江苏省,江苏省,南京市,本科,None
763江苏师范大学,江苏省,江苏省,徐州市,本科,None
764淮阴师范学院,江苏省,江苏省,淮安市,本科,None
765盐城师范学院,江苏省,江苏省,盐城市,本科,None
766南京财经大学,江苏省,江苏省,南京市,本科,None
767江苏警官学院,江苏省,江苏省,南京市,本科,None
768南京体育学院,江苏省,江苏省,南京市,本科,None
769南京艺术学院,江苏省,江苏省,南京市,本科,None
770苏州科技大学,江苏省,江苏省,苏州市,本科,None
771常熟理工学院,江苏省,江苏省,苏州市,本科,None
772南京工业职业技术大学,江苏省,江苏省,南京市,本科,None
773淮阴工学院,江苏省,江苏省,淮安市,本科,None
774常州工学院,江苏省,江苏省,常州市,本科,None
775扬州大学,江苏省,江苏省,扬州市,本科,None
776三江学院,江苏省教育厅,江苏省,南京市,本科,民办
777南京工程学院,江苏省,江苏省,南京市,本科,None
778南京审计大学,江苏省,江苏省,南京市,本科,None
779南京晓庄学院,江苏省,江苏省,南京市,本科,None
780江苏理工学院,江苏省,江苏省,常州市,本科,None
781江苏海洋大学,江苏省,江苏省,连云港市,本科,None
782徐州工程学院,江苏省,江苏省,徐州市,本科,None
783南京特殊教育师范学院,江苏省,江苏省,南京市,本科,None
784南通理工学院,江苏省教育厅,江苏省,南通市,本科,民办
785南京警察学院,公安部,江苏省,南京市,本科,None
786东南大学成贤学院,江苏省教育厅,江苏省,南京市,本科,民办
787泰州学院,江苏省,江苏省,泰州市,本科,None
788无锡太湖学院,江苏省教育厅,江苏省,无锡市,本科,民办
789金陵科技学院,江苏省,江苏省,南京市,本科,None
790中国矿业大学徐海学院,江苏省教育厅,江苏省,徐州市,本科,民办
791南京大学金陵学院,江苏省教育厅,江苏省,南京市,本科,民办
792南京理工大学紫金学院,江苏省教育厅,江苏省,南京市,本科,民办
793南京航空航天大学金城学院,江苏省教育厅,江苏省,南京市,本科,民办
794南京传媒学院,江苏省教育厅,江苏省,南京市,本科,民办
795南京理工大学泰州科技学院,江苏省教育厅,江苏省,泰州市,本科,民办
796南京师范大学泰州学院,江苏省教育厅,江苏省,泰州市,本科,民办
797南京工业大学浦江学院,江苏省教育厅,江苏省,南京市,本科,民办
798南京师范大学中北学院,江苏省教育厅,江苏省,镇江市,本科,民办
799南京医科大学康达学院,江苏省教育厅,江苏省,连云港市,本科,民办
800南京中医药大学翰林学院,江苏省教育厅,江苏省,泰州市,本科,民办
801无锡学院,江苏省,江苏省,无锡市,本科,None
802苏州城市学院,江苏省,江苏省,苏州市,本科,None
803苏州大学应用技术学院,江苏省教育厅,江苏省,苏州市,本科,民办
804苏州科技大学天平学院,江苏省教育厅,江苏省,苏州市,本科,民办
805江苏大学京江学院,江苏省教育厅,江苏省,镇江市,本科,民办
806扬州大学广陵学院,江苏省教育厅,江苏省,扬州市,本科,民办
807江苏师范大学科文学院,江苏省教育厅,江苏省,徐州市,本科,民办
808南京邮电大学通达学院,江苏省教育厅,江苏省,扬州市,本科,民办
809南京财经大学红山学院,江苏省教育厅,江苏省,镇江市,本科,民办
810江苏科技大学苏州理工学院,江苏省教育厅,江苏省,苏州市,本科,民办
811常州大学怀德学院,江苏省教育厅,江苏省,泰州市,本科,民办
812南通大学杏林学院,江苏省教育厅,江苏省,南通市,本科,民办
813南京审计大学金审学院,江苏省教育厅,江苏省,南京市,本科,民办
814宿迁学院,江苏省,江苏省,宿迁市,本科,None
815江苏第二师范学院,江苏省,江苏省,南京市,本科,None
816西交利物浦大学,江苏省教育厅,江苏省,苏州市,本科,中外合作办学及内地与港澳合作办学
817昆山杜克大学,江苏省教育厅,江苏省,昆山市,本科,中外合作办学及内地与港澳合作办学
818盐城幼儿师范高等专科学校,江苏省,江苏省,盐城市,专科,None
819苏州幼儿师范高等专科学校,江苏省,江苏省,苏州市,专科,None
820明达职业技术学院,江苏省教育厅,江苏省,盐城市,专科,民办
821无锡职业技术学院,江苏省,江苏省,无锡市,专科,None
822江苏建筑职业技术学院,江苏省,江苏省,徐州市,专科,None
823江苏工程职业技术学院,江苏省,江苏省,南通市,专科,None
824苏州工艺美术职业技术学院,江苏省,江苏省,苏州市,专科,None
825连云港职业技术学院,江苏省,江苏省,连云港市,专科,None
826镇江市高等专科学校,江苏省,江苏省,镇江市,专科,None
827南通职业大学,江苏省,江苏省,南通市,专科,None
828苏州市职业大学,江苏省,江苏省,苏州市,专科,None
829沙洲职业工学院,江苏省,江苏省,苏州市,专科,None
830扬州市职业大学,江苏省,江苏省,扬州市,专科,None
831连云港师范高等专科学校,江苏省,江苏省,连云港市,专科,None
832江苏经贸职业技术学院,江苏省,江苏省,南京市,专科,None
833九州职业技术学院,江苏省教育厅,江苏省,徐州市,专科,民办
834硅湖职业技术学院,江苏省教育厅,江苏省,苏州市,专科,民办
835泰州职业技术学院,江苏省,江苏省,泰州市,专科,None
836常州信息职业技术学院,江苏省,江苏省,常州市,专科,None
837江苏联合职业技术学院,江苏省,江苏省,南京市,专科,None
838江苏海事职业技术学院,江苏省,江苏省,南京市,专科,None
839应天职业技术学院,江苏省教育厅,江苏省,南京市,专科,民办
840无锡科技职业学院,江苏省,江苏省,无锡市,专科,None
841江苏医药职业学院,江苏省,江苏省,盐城市,专科,None
842扬州环境资源职业技术学院,江苏省,江苏省,扬州市,专科,None
843南通科技职业学院,江苏省,江苏省,南通市,专科,None
844苏州经贸职业技术学院,江苏省,江苏省,苏州市,专科,None
845苏州工业职业技术学院,江苏省,江苏省,苏州市,专科,None
846苏州托普信息职业技术学院,江苏省教育厅,江苏省,苏州市,专科,民办
847苏州卫生职业技术学院,江苏省,江苏省,苏州市,专科,None
848无锡商业职业技术学院,江苏省,江苏省,无锡市,专科,None
849江苏航运职业技术学院,江苏省,江苏省,南通市,专科,None
850南京交通职业技术学院,江苏省,江苏省,南京市,专科,None
851江苏电子信息职业学院,江苏省,江苏省,淮安市,专科,None
852江苏农牧科技职业学院,江苏省,江苏省,泰州市,专科,None
853常州纺织服装职业技术学院,江苏省,江苏省,常州市,专科,None
854苏州农业职业技术学院,江苏省,江苏省,苏州市,专科,None
855苏州工业园区职业技术学院,江苏省,江苏省,苏州市,专科,None
856太湖创意职业技术学院,江苏省教育厅,江苏省,无锡市,专科,民办
857炎黄职业技术学院,江苏省教育厅,江苏省,淮安市,专科,民办
858南京科技职业学院,江苏省,江苏省,南京市,专科,None
859正德职业技术学院,江苏省教育厅,江苏省,南京市,专科,民办
860钟山职业技术学院,江苏省教育厅,江苏省,南京市,专科,民办
861无锡南洋职业技术学院,江苏省教育厅,江苏省,无锡市,专科,民办
862江南影视艺术职业学院,江苏省教育厅,江苏省,无锡市,专科,民办
863金肯职业技术学院,江苏省教育厅,江苏省,南京市,专科,民办
864常州工业职业技术学院,江苏省,江苏省,常州市,专科,None
865常州工程职业技术学院,江苏省,江苏省,常州市,专科,None
866江苏农林职业技术学院,江苏省,江苏省,镇江市,专科,None
867江苏食品药品职业技术学院,江苏省,江苏省,淮安市,专科,None
868建东职业技术学院,江苏省教育厅,江苏省,常州市,专科,民办
869南京铁道职业技术学院,江苏省,江苏省,南京市,专科,None
870徐州工业职业技术学院,江苏省,江苏省,徐州市,专科,None
871江苏信息职业技术学院,江苏省,江苏省,无锡市,专科,None
872宿迁职业技术学院,江苏省,江苏省,宿迁市,专科,None
873南京信息职业技术学院,江苏省,江苏省,南京市,专科,None
874江海职业技术学院,江苏省教育厅,江苏省,扬州市,专科,民办
875常州机电职业技术学院,江苏省,江苏省,常州市,专科,None
876江阴职业技术学院,江苏省,江苏省,无锡市,专科,None
877无锡城市职业技术学院,江苏省,江苏省,无锡市,专科,None
878无锡工艺职业技术学院,江苏省,江苏省,无锡市,专科,None
879金山职业技术学院,江苏省教育厅,江苏省,镇江市,专科,民办
880苏州健雄职业技术学院,江苏省,江苏省,苏州市,专科,None
881盐城工业职业技术学院,江苏省,江苏省,盐城市,专科,None
882江苏财经职业技术学院,江苏省,江苏省,淮安市,专科,None
883扬州工业职业技术学院,江苏省,江苏省,扬州市,专科,None
884苏州百年职业学院,江苏省教育厅,江苏省,苏州市,专科,中外合作办学及内地与港澳合作办学
885昆山登云科技职业学院,江苏省教育厅,江苏省,苏州市,专科,民办
886南京视觉艺术职业学院,江苏省教育厅,江苏省,南京市,专科,民办
887江苏城市职业学院,江苏省,江苏省,南京市,专科,None
888南京城市职业学院,江苏省,江苏省,南京市,专科,None
889南京机电职业技术学院,江苏省,江苏省,南京市,专科,None
890苏州高博软件技术职业学院,江苏省教育厅,江苏省,苏州市,专科,民办
891南京旅游职业学院,江苏省,江苏省,南京市,专科,None
892江苏卫生健康职业学院,江苏省,江苏省,南京市,专科,None
893苏州信息职业技术学院,江苏省,江苏省,苏州市,专科,None
894宿迁泽达职业技术学院,江苏省教育厅,江苏省,宿迁市,专科,民办
895苏州工业园区服务外包职业学院,江苏省,江苏省,苏州市,专科,None
896徐州幼儿师范高等专科学校,江苏省,江苏省,徐州市,专科,None
897徐州生物工程职业技术学院,江苏省,江苏省,徐州市,专科,None
898江苏商贸职业学院,江苏省,江苏省,南通市,专科,None
899南通师范高等专科学校,江苏省,江苏省,南通市,专科,None
900扬州中瑞酒店职业学院,江苏省教育厅,江苏省,扬州市,专科,民办
901江苏护理职业学院,江苏省,江苏省,淮安市,专科,None
902江苏财会职业学院,江苏省,江苏省,连云港市,专科,None
903江苏城乡建设职业学院,江苏省,江苏省,常州市,专科,None
904江苏航空职业技术学院,江苏省,江苏省,镇江市,专科,None
905江苏安全技术职业学院,江苏省,江苏省,徐州市,专科,None
906江苏旅游职业学院,江苏省,江苏省,扬州市,专科,None
907常州幼儿师范高等专科学校,江苏省,江苏省,常州市,专科,None
908浙江大学,教育部,浙江省,杭州市,本科,None
909杭州电子科技大学,浙江省,浙江省,杭州市,本科,None
910浙江工业大学,浙江省,浙江省,杭州市,本科,None
911浙江理工大学,浙江省,浙江省,杭州市,本科,None
912浙江海洋大学,浙江省,浙江省,舟山市,本科,None
913浙江农林大学,浙江省,浙江省,杭州市,本科,None
914温州医科大学,浙江省,浙江省,温州市,本科,None
915浙江中医药大学,浙江省,浙江省,杭州市,本科,None
916浙江师范大学,浙江省,浙江省,金华市,本科,None
917杭州师范大学,浙江省,浙江省,杭州市,本科,None
918湖州师范学院,浙江省,浙江省,湖州市,本科,None
919绍兴文理学院,浙江省,浙江省,绍兴市,本科,None
920台州学院,浙江省,浙江省,台州市,本科,None
921温州大学,浙江省,浙江省,温州市,本科,None
922丽水学院,浙江省,浙江省,丽水市,本科,None
923浙江工商大学,浙江省,浙江省,杭州市,本科,None
924嘉兴学院,浙江省,浙江省,嘉兴市,本科,None
925中国美术学院,浙江省,浙江省,杭州市,本科,None
926中国计量大学,浙江省,浙江省,杭州市,本科,None
927浙江万里学院,浙江省,浙江省,宁波市,本科,None
928浙江科技学院,浙江省,浙江省,杭州市,本科,None
929宁波工程学院,浙江省,浙江省,宁波市,本科,None
930浙江水利水电学院,浙江省,浙江省,杭州市,本科,None
931浙江财经大学,浙江省,浙江省,杭州市,本科,None
932浙江警察学院,浙江省,浙江省,杭州市,本科,None
933衢州学院,浙江省,浙江省,衢州市,本科,None
934宁波大学,浙江省,浙江省,宁波市,本科,None
935浙江传媒学院,浙江省,浙江省,杭州市,本科,None
936浙江树人学院,浙江省教育厅,浙江省,杭州市,本科,民办
937浙江越秀外国语学院,浙江省教育厅,浙江省,绍兴市,本科,民办
938宁波财经学院,浙江省教育厅,浙江省,宁波市,本科,民办
939浙大城市学院,浙江省,浙江省,杭州市,本科,None
940浙大宁波理工学院,浙江省,浙江省,宁波市,本科,None
941杭州医学院,浙江省,浙江省,杭州市,本科,None
942浙江广厦建设职业技术大学,浙江省教育厅,浙江省,金华市,本科,民办
943浙江工业大学之江学院,浙江省教育厅,浙江省,杭州市,本科,民办
944浙江师范大学行知学院,浙江省教育厅,浙江省,金华市,本科,民办
945宁波大学科学技术学院,浙江省教育厅,浙江省,宁波市,本科,民办
946杭州电子科技大学信息工程学院,浙江省教育厅,浙江省,杭州市,本科,民办
947浙江理工大学科技与艺术学院,浙江省教育厅,浙江省,杭州市,本科,民办
948浙江农林大学暨阳学院,浙江省教育厅,浙江省,绍兴市,本科,民办
949温州医科大学仁济学院,浙江省教育厅,浙江省,温州市,本科,民办
950浙江中医药大学滨江学院,浙江省教育厅,浙江省,杭州市,本科,民办
951杭州师范大学钱江学院,浙江省教育厅,浙江省,杭州市,本科,民办
952湖州学院,浙江省,浙江省,湖州市,本科,None
953绍兴文理学院元培学院,浙江省教育厅,浙江省,绍兴市,本科,民办
954温州理工学院,浙江省,浙江省,温州市,本科,None
955浙江工商大学杭州商学院,浙江省教育厅,浙江省,杭州市,本科,民办
956嘉兴南湖学院,浙江省,浙江省,嘉兴市,本科,None
957中国计量大学现代科技学院,浙江省教育厅,浙江省,杭州市,本科,民办
958浙江财经大学东方学院,浙江省教育厅,浙江省,嘉兴市,本科,民办
959温州商学院,浙江省教育厅,浙江省,温州市,本科,民办
960同济大学浙江学院,浙江省教育厅,浙江省,嘉兴市,本科,民办
961上海财经大学浙江学院,浙江省教育厅,浙江省,金华市,本科,民办
962浙江外国语学院,浙江省,浙江省,杭州市,本科,None
963浙江音乐学院,浙江省,浙江省,杭州市,本科,None
964西湖大学,浙江省教育厅,浙江省,杭州市,本科,民办
965浙江药科职业大学,浙江省,浙江省,宁波市,本科,None
966宁波诺丁汉大学,浙江省教育厅,浙江省,宁波市,本科,中外合作办学及内地与港澳合作办学
967温州肯恩大学,浙江省教育厅,浙江省,温州市,本科,中外合作办学及内地与港澳合作办学
968宁波职业技术学院,浙江省,浙江省,宁波市,专科,None
969温州职业技术学院,浙江省,浙江省,温州市,专科,None
970浙江交通职业技术学院,浙江省,浙江省,杭州市,专科,None
971金华职业技术学院,浙江省,浙江省,金华市,专科,None
972宁波城市职业技术学院,浙江省,浙江省,宁波市,专科,None
973浙江电力职业技术学院,浙江省,浙江省,杭州市,专科,None
974浙江同济科技职业学院,浙江省,浙江省,杭州市,专科,None
975浙江工商职业技术学院,浙江省,浙江省,宁波市,专科,None
976台州职业技术学院,浙江省,浙江省,台州市,专科,None
977浙江工贸职业技术学院,浙江省,浙江省,温州市,专科,None
978浙江机电职业技术学院,浙江省,浙江省,杭州市,专科,None
979浙江建设职业技术学院,浙江省,浙江省,杭州市,专科,None
980浙江艺术职业学院,浙江省,浙江省,杭州市,专科,None
981浙江经贸职业技术学院,浙江省,浙江省,杭州市,专科,None
982浙江商业职业技术学院,浙江省,浙江省,杭州市,专科,None
983浙江经济职业技术学院,浙江省,浙江省,杭州市,专科,None
984浙江旅游职业学院,浙江省,浙江省,杭州市,专科,None
None浙江育英职业技术学院,浙江省教育厅,浙江省,杭州市,专科,民办
986浙江警官职业学院,浙江省,浙江省,杭州市,专科,None
987浙江金融职业学院,浙江省,浙江省,杭州市,专科,None
988浙江工业职业技术学院,浙江省,浙江省,绍兴市,专科,None
989杭州职业技术学院,浙江省,浙江省,杭州市,专科,None
990嘉兴职业技术学院,浙江省,浙江省,嘉兴市,专科,None
991湖州职业技术学院,浙江省,浙江省,湖州市,专科,None
992绍兴职业技术学院,浙江省教育厅,浙江省,绍兴市,专科,民办
993衢州职业技术学院,浙江省,浙江省,衢州市,专科,None
994丽水职业技术学院,浙江省,浙江省,丽水市,专科,None
995浙江东方职业技术学院,浙江省教育厅,浙江省,温州市,专科,民办
996义乌工商职业技术学院,浙江省,浙江省,金华市,专科,None
997浙江纺织服装职业技术学院,浙江省,浙江省,宁波市,专科,None
998杭州科技职业技术学院,浙江省,浙江省,杭州市,专科,None
999浙江长征职业技术学院,浙江省教育厅,浙江省,杭州市,专科,民办
1000嘉兴南洋职业技术学院,浙江省教育厅,浙江省,嘉兴市,专科,民办
1001杭州万向职业技术学院,浙江省教育厅,浙江省,杭州市,专科,民办
1002浙江邮电职业技术学院,浙江省,浙江省,绍兴市,专科,None
1003宁波卫生职业技术学院,浙江省,浙江省,宁波市,专科,None
1004台州科技职业学院,浙江省,浙江省,台州市,专科,None
1005浙江国际海运职业技术学院,浙江省,浙江省,舟山市,专科,None
1006浙江体育职业技术学院,浙江省,浙江省,杭州市,专科,None
1007温州科技职业学院,浙江省,浙江省,温州市,专科,None
1008浙江汽车职业技术学院,浙江省教育厅,浙江省,台州市,专科,民办
1009浙江横店影视职业学院,浙江省教育厅,浙江省,金华市,专科,民办
1010浙江农业商贸职业学院,浙江省,浙江省,绍兴市,专科,None
1011浙江特殊教育职业学院,浙江省,浙江省,杭州市,专科,None
1012浙江安防职业技术学院,浙江省,浙江省,温州市,专科,None
1013浙江宇翔职业技术学院,浙江省教育厅,浙江省,湖州市,专科,民办
1014浙江金华科贸职业技术学院,浙江省教育厅,浙江省,金华市,专科,民办
1015浙江舟山群岛新区旅游与健康职业学院,浙江省,浙江省,舟山市,专科,None
1016宁波幼儿师范高等专科学校,浙江省,浙江省,宁波市,专科,None
1017安徽大学,安徽省,安徽省,合肥市,本科,None
1018中国科学技术大学,中国科学院,安徽省,合肥市,本科,None
1019合肥工业大学,教育部,安徽省,合肥市,本科,None
1020安徽工业大学,安徽省,安徽省,马鞍山市,本科,None
1021安徽理工大学,安徽省,安徽省,淮南市,本科,None
1022安徽工程大学,安徽省,安徽省,芜湖市,本科,None
1023安徽农业大学,安徽省,安徽省,合肥市,本科,None
1024安徽医科大学,安徽省,安徽省,合肥市,本科,None
1025蚌埠医学院,安徽省,安徽省,蚌埠市,本科,None
1026皖南医学院,安徽省,安徽省,芜湖市,本科,None
1027安徽中医药大学,安徽省,安徽省,合肥市,本科,None
1028安徽师范大学,安徽省,安徽省,芜湖市,本科,None
1029阜阳师范大学,安徽省,安徽省,阜阳市,本科,None
1030安庆师范大学,安徽省,安徽省,安庆市,本科,None
1031淮北师范大学,安徽省,安徽省,淮北市,本科,None
1032黄山学院,安徽省,安徽省,黄山市,本科,None
1033皖西学院,安徽省,安徽省,六安市,本科,None
1034滁州学院,安徽省,安徽省,滁州市,本科,None
1035安徽财经大学,安徽省,安徽省,蚌埠市,本科,None
1036宿州学院,安徽省,安徽省,宿州市,本科,None
1037巢湖学院,安徽省,安徽省,合肥市,本科,None
1038淮南师范学院,安徽省,安徽省,淮南市,本科,None
1039铜陵学院,安徽省,安徽省,铜陵市,本科,None
1040安徽建筑大学,安徽省,安徽省,合肥市,本科,None
1041安徽科技学院,安徽省,安徽省,滁州市,本科,None
1042安徽三联学院,安徽省教育厅,安徽省,合肥市,本科,民办
1043合肥学院,安徽省,安徽省,合肥市,本科,None
1044蚌埠学院,安徽省,安徽省,蚌埠市,本科,None
1045池州学院,安徽省,安徽省,池州市,本科,None
1046安徽新华学院,安徽省教育厅,安徽省,合肥市,本科,民办
1047安徽文达信息工程学院,安徽省教育厅,安徽省,合肥市,本科,民办
1048亳州学院,安徽省,安徽省,亳州市,本科,None
1049安徽外国语学院,安徽省教育厅,安徽省,合肥市,本科,民办
1050蚌埠工商学院,安徽省教育厅,安徽省,蚌埠市,本科,民办
1051安徽大学江淮学院,安徽省教育厅,安徽省,合肥市,本科,民办
1052安徽信息工程学院,安徽省教育厅,安徽省,芜湖市,本科,民办
1053马鞍山学院,安徽省教育厅,安徽省,马鞍山市,本科,民办
1054合肥城市学院,安徽省教育厅,安徽省,合肥市,本科,民办
1055合肥经济学院,安徽省教育厅,安徽省,合肥市,本科,民办
1056安徽师范大学皖江学院,安徽省教育厅,安徽省,芜湖市,本科,民办
1057安徽医科大学临床医学院,安徽省教育厅,安徽省,合肥市,本科,民办
1058阜阳师范大学信息工程学院,安徽省教育厅,安徽省,阜阳市,本科,民办
1059淮北理工学院,安徽省教育厅,安徽省,淮北市,本科,民办
1060合肥师范学院,安徽省,安徽省,合肥市,本科,None
1061皖江工学院,安徽省教育厅,安徽省,马鞍山市,本科,民办
1062安徽艺术学院,安徽省,安徽省,合肥市,本科,None
1063安徽职业技术学院,安徽省,安徽省,合肥市,专科,None
1064淮北职业技术学院,安徽省,安徽省,淮北市,专科,None
1065芜湖职业技术学院,安徽省,安徽省,芜湖市,专科,None
1066淮南联合大学,安徽省,安徽省,淮南市,专科,None
1067安徽商贸职业技术学院,安徽省,安徽省,芜湖市,专科,None
1068安徽水利水电职业技术学院,安徽省,安徽省,合肥市,专科,None
1069阜阳职业技术学院,安徽省,安徽省,阜阳市,专科,None
1070铜陵职业技术学院,安徽省,安徽省,铜陵市,专科,None
1071民办万博科技职业学院,安徽省教育厅,安徽省,合肥市,专科,民办
1072安徽警官职业学院,安徽省,安徽省,合肥市,专科,None
1073淮南职业技术学院,安徽省,安徽省,淮南市,专科,None
1074安徽工业经济职业技术学院,安徽省,安徽省,合肥市,专科,None
1075合肥通用职业技术学院,安徽省,安徽省,合肥市,专科,None
1076安徽工贸职业技术学院,安徽省,安徽省,淮南市,专科,None
1077宿州职业技术学院,安徽省,安徽省,宿州市,专科,None
1078六安职业技术学院,安徽省,安徽省,六安市,专科,None
1079安徽电子信息职业技术学院,安徽省,安徽省,蚌埠市,专科,None
1080民办合肥经济技术职业学院,安徽省教育厅,安徽省,合肥市,专科,民办
1081安徽交通职业技术学院,安徽省,安徽省,合肥市,专科,None
1082安徽体育运动职业技术学院,安徽省,安徽省,合肥市,专科,None
1083安徽中医药高等专科学校,安徽省,安徽省,芜湖市,专科,None
1084安徽医学高等专科学校,安徽省,安徽省,合肥市,专科,None
1085合肥职业技术学院,安徽省,安徽省,合肥市,专科,None
1086滁州职业技术学院,安徽省,安徽省,滁州市,专科,None
1087池州职业技术学院,安徽省,安徽省,池州市,专科,None
1088宣城职业技术学院,安徽省,安徽省,宣城市,专科,None
1089安徽广播影视职业技术学院,安徽省,安徽省,合肥市,专科,None
1090民办合肥滨湖职业技术学院,安徽省教育厅,安徽省,合肥市,专科,民办
1091安徽电气工程职业技术学院,安徽省,安徽省,合肥市,专科,None
1092安徽冶金科技职业学院,安徽省,安徽省,马鞍山市,专科,None
1093安徽城市管理职业学院,安徽省,安徽省,合肥市,专科,None
1094安徽机电职业技术学院,安徽省,安徽省,芜湖市,专科,None
1095安徽工商职业学院,安徽省,安徽省,合肥市,专科,None
1096安徽中澳科技职业学院,安徽省,安徽省,合肥市,专科,None
1097阜阳科技职业学院,安徽省教育厅,安徽省,阜阳市,专科,民办
1098亳州职业技术学院,安徽省,安徽省,亳州市,专科,None
1099安徽国防科技职业学院,安徽省,安徽省,六安市,专科,None
1100安庆职业技术学院,安徽省,安徽省,安庆市,专科,None
1101安徽艺术职业学院,安徽省,安徽省,合肥市,专科,None
1102马鞍山师范高等专科学校,安徽省,安徽省,马鞍山市,专科,None
1103安徽财贸职业学院,安徽省,安徽省,合肥市,专科,None
1104安徽国际商务职业学院,安徽省,安徽省,合肥市,专科,None
1105安徽公安职业学院,安徽省,安徽省,合肥市,专科,None
1106安徽林业职业技术学院,安徽省,安徽省,合肥市,专科,None
1107安徽审计职业学院,安徽省,安徽省,合肥市,专科,None
1108安徽新闻出版职业技术学院,安徽省,安徽省,合肥市,专科,None
1109安徽邮电职业技术学院,安徽省,安徽省,合肥市,专科,None
1110安徽工业职业技术学院,安徽省,安徽省,铜陵市,专科,None
1111民办合肥财经职业学院,安徽省教育厅,安徽省,合肥市,专科,民办
1112安庆医药高等专科学校,安徽省,安徽省,安庆市,专科,None
1113安徽涉外经济职业学院,安徽省教育厅,安徽省,合肥市,专科,民办
1114安徽绿海商务职业学院,安徽省教育厅,安徽省,合肥市,专科,民办
1115合肥共达职业技术学院,安徽省教育厅,安徽省,合肥市,专科,民办
1116蚌埠经济技术职业学院,安徽省教育厅,安徽省,蚌埠市,专科,民办
1117民办安徽旅游职业学院,安徽省教育厅,安徽省,阜阳市,专科,民办
1118徽商职业学院,安徽省,安徽省,合肥市,专科,None
1119马鞍山职业技术学院,安徽省,安徽省,马鞍山市,专科,None
1120安徽现代信息工程职业学院,安徽省教育厅,安徽省,淮南市,专科,民办
1121安徽矿业职业技术学院,安徽省教育厅,安徽省,淮北市,专科,民办
1122合肥信息技术职业学院,安徽省教育厅,安徽省,合肥市,专科,民办
1123桐城师范高等专科学校,安徽省,安徽省,安庆市,专科,None
1124黄山职业技术学院,安徽省,安徽省,黄山市,专科,None
1125滁州城市职业学院,安徽省,安徽省,滁州市,专科,None
1126安徽汽车职业技术学院,安徽省,安徽省,合肥市,专科,None
1127皖西卫生职业学院,安徽省,安徽省,六安市,专科,None
1128合肥幼儿师范高等专科学校,安徽省,安徽省,合肥市,专科,None
1129安徽扬子职业技术学院,安徽省教育厅,安徽省,芜湖市,专科,民办
1130安徽黄梅戏艺术职业学院,安徽省,安徽省,安庆市,专科,None
1131安徽粮食工程职业学院,安徽省,安徽省,合肥市,专科,None
1132安徽卫生健康职业学院,安徽省,安徽省,池州市,专科,None
1133合肥科技职业学院,安徽省教育厅,安徽省,合肥市,专科,民办
1134皖北卫生职业学院,安徽省,安徽省,宿州市,专科,None
1135阜阳幼儿师范高等专科学校,安徽省,安徽省,阜阳市,专科,None
